Text,Text1,Text2,Text3,Text4
"
						
						마몽드
					",마몽드 포어 슈링커 바쿠치올 크림 60ml 기획 (+30ml 증정),모든피부,"정제수, 부틸렌글라이콜, 글리세린, 카프릴릭/카프릭트라이글리세라이드, 메틸트라이메티콘, 세테아릴알코올, 데실코코에이트, 글리세릴스테아레이트시트레이트, 펜타에리스리틸테트라에틸헥사노에이트, 1,2-헥산다이올, 판테놀, 폴리글리세릴-3메틸글루코오스다이스테아레이트, 벤토나이트, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 바쿠치올, 해바라기씨오일, 글리세릴카프릴레이트, 돌콩오일, 말토덱스트린, 에틸헥실글리세린, 다이소듐이디티에이, 당근추출물, 아데노신, 소듐하이알루로네이트, 레티놀, 하이드롤라이즈드식물성단백질, 사포닌, 수크로오스, 황해쑥잎오일, 베타-카로틴, 하이드롤라이즈드호밀피토플라센타추출물, 토코페롤, 풀루란, 제인, 인돌아세틱애씨드, 펙틴, 시트릭애씨드",크림
"
						
						컴포트존
					",컴포트존 하이드라메모리 크림 30ml,모든 피부 타입,"정제수, 글리세린, 올레일에루케이트, 카프릴릭/카프릭트라이글리세라이드, 옥틸도데칸올, 코코-카프릴레이트, 프로판다이올, 세테아릴아이소노나노에이트, 바바수씨오일, 소듐아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머, 에틸헥실스테아레이트, C12-15알킬벤조에이트, 1,2-헥산다이올, 향료, 드럼스틱씨오일, 메틸메타크릴레이트크로스폴리머, 수박추출물, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, 소듐레불리네이트, 벤질알코올, 에스큘렌타렌즈콩추출물, 다이소듐이디티에이, 사과추출물, 소듐하이드록사이드, 프로필헵틸카프릴레이트, 카프릴하이드록사믹애씨드, 토코페롤, 소듐하이알루로네이트, o-시멘-5-올, 요엽후박나무껍질추출물, 소듐락테이트, 소듐피씨에이, 포타슘솔베이트, 소듐벤조에이트, 리모넨",크림
"
						
						컴포트존
					",컴포트존 서브라임 스킨 플루이드 크림 60ml,모든 피부 타입,"정제수, 시어버터, 글리세린, C10-18트라이글리세라이즈, 펜틸렌글라이콜, 글리세릴스테아레이트시트레이트, 서양톱풀추출물, 카놀라오일, 아비시니안케일씨오일, 스쿠알란, 코코-카프릴레이트/카프레이트, 만니톨, 베헤닐알코올, 올레일에루케이트, 마이크로크리스탈린셀룰로오스, 페녹시에탄올, 마이카, 세틸알코올, 티타늄디옥사이드, 창질경이잎추출물, 카프릴릴글라이콜, 카올린, 소듐하이알루로네이트, 셀룰로오스검, 잔탄검, 아가, 하이드롤라이즈드소듐하이알루로네이트, 목별씨가종피오일, 작약뿌리추출물, 에틸헥실글리세린, 토코페롤, 소듐파이테이트, 돌콩오일, 소듐하이드록사이드, 시트릭애씨드, 포타슘솔베이트, 소듐벤조에이트, 아세틸테트라펩타이드-11, 아세틸테트라펩타이드-9, 하이드로제네이티드팜글리세라이즈시트레이트, 향료, 리날룰, 유제놀, 시트로넬올",크림
"
						
						컴포트존
					",컴포트존 서브라임 스킨 아이 크림 15ml,모든 피부 타입,"정제수,시어버터,글리세린,글리세릴스테아레이트시트레이트,올레일에루케이트,프로필렌글라 이콜,서양톱풀추출물,베헤닐알코올,세테아릴알코올,코코-카프릴레이트/카프레이트,에틸헥실스테아레이트,라우로일라이신,펜틸렌글라이콜,옥수수전분,카페인,에스신,글리세릴스테아레이트,바바수씨오일,수크로오스스테아레이트,카프릴릴글라이콜,마이카,창질경이잎추출물,잔탄검,시트릭애씨드,에틸헥실글 리세린,돌콩오일,하이드로제네이티드팜글리세라이즈시트레이트,소듐파이테이트,목별씨가종피오일,페녹시에탄올,티타늄디옥사이드,o-사이멘-5-올,소듐하이드록사이드,토코페롤,포타슘솔베이트,소듐벤조에이트",아이크림
"
						
						컴포트존
					",컴포트존 서브라임 스킨 크림 60ml,모든 피부 타입,"정제수, 시어버터, 글리세린, 글리세릴스테아레이트시트레이트, 옥틸도데칸올, 스쿠알란, 펜틸렌글라이콜, 카놀라오일, 아비시니안케일씨오일, 서양톱풀추출물, C12-16알코올, 베헤닐알코올, 만니톨, 폴리글리세릴-3스테아레이트, 하이드로제네이티드레시틴, 마이크로크리스탈린셀룰로오스, 팔미틱애씨드, 페녹시에탄올, 라우로일라이신, 창질경이잎추출물, 카프릴릴글라이콜, 하이드로제네이티드캐스터오일, 소듐하이알루로네이트, 마이카, 티타늄디옥사이드, 카올린, 셀룰로오스검, 잔탄검, 아가, 하이드롤라이즈드소듐하이알루로네이트, 작약뿌리추출물, 에틸헥실글리세린, 토코페롤, 목별씨가종피오일, 소듐파이테이트, 돌콩오일, 소듐하이드록사이드, 시트릭애씨드, 적색산화철, 포타슘솔베이트, 소듐벤조에이트, 아세틸테트라펩타이드-11, 아세틸테트라펩타이드-9, 향료, 리날룰, 유제놀, 시트로넬올, 제라니올, 벤질벤조에이트",크림
"
						
						헤라
					",헤라 하이드로 리플렉팅 마이크로 크림 50ml,모든피부,"정제수, 프로판다이올, 글리세린, 메도우폼씨오일, 1,2-헥산다이올, 베타인, 베헤닐알코올, 카보머, 트로메타민, 호호바에스터, 아라키딜알코올, 에틸헥실글리세린, 글리세릴카프릴레이트, 덱스트린, 다이소듐이디티에이, 향료, 아데노신, 아라키딜글루코사이드, 부틸렌글라이콜, 토코페롤, 마데카소사이드, 나이아신아마이드, 피토스테롤, 말라카이트추출물, 아크릴레이트/스테아릴메타크릴레이트코폴리머, 흰목이버섯포자낭과추출물, 하이알루로닉애씨드, 락토바실러스발효용해물, 병풀꽃/잎/줄기추출물, 잔탄검, 아스코빌테트라이소팔미테이트, 라이신, 알지닌, 히스티딘, 세라마이드엔피, 모란추출물, 글루코오스, 자일로오스, 복사나무잎추출물, 만노오스, 소듐클로라이드, 레시틴, 소듐포스페이트, 카퍼트라이펩타이드-1, 푸코오스, 포타슘클로라이드, 포타슘포스페이트, 마그네슘클로라이드, 하이드 롤라이즈드기장, 칼슘클로라이드",크림
"
						
						바이오힐보
					",[NEW] 바이오힐보 세라뮨 하이드레이팅 크림 100ml,모든 피부용,"정제수, 글리세린, 부틸렌글라이콜, 세틸에틸헥사노에이트, 카프릴릭/카프릭트라이글리세라이드, 1,2-헥산다이올, C14-22알코올, 스쿠알란, 팔미틱애씨드, 스테아릭애씨드, 판테놀, 비닐다이메티콘, 세라마이드엔피(8,041ppm), 세라마이드엔에스, 세라마이드에이에스, 세라마이드에이피, 세라마이드이오피, 치커리뿌리추출물, 락토바실러스발효용해물, 락토코쿠스발효용해물, 락토바실러스발효물, 락토코쿠스발효물, 블루아가베잎추출물, 아티초크잎추출물, 소듐피씨에이, 마그네슘설페이트, 글리세릴글루코사이드, 베타-글루칸, 피토스핑고신, 글리세릴스테아레이트, 하이드로제네이티드레시틴, 시어버터, C12-20알킬글루코사이드, 세테아릴알코올, 다이프로필렌글라이콜, 카보머, 알지닌, 소듐폴리아크릴로일다이메틸타우레이트, 다이카프릴릴에터, 소듐스테아로일글루타메이트, 잔탄검, 에틸헥실글리세린, 다이소듐이디티에이, 폴리글리세릴-10다이라우레이트, 판토락톤, 맥아추출물, 2,3-부탄다이올, 베타인, 폴리글루타믹애씨드, 소듐하이알루로네이트, 콜레스테롤",크림
"
						
						바이오힐보
					",[NEW] 바이오힐보 판테셀 리페어시카 크림 본품 50ml+리필 50mL 기획,모든 피부용,"정제수, 판테놀(5%), 프로판다이올, 펜타에리스리틸테트라에틸헥사노에이트, 글리세린, 1,2-헥산다이올, 부틸렌글라이콜, 에틸헥실스테아레이트, 병풀추출물, 병풀잎추출물, 마데카소사이드, 베타-시토스테롤, 아시아티코사이드, 아세틸헥사펩타이드-8, 아스코빅애씨드폴리펩타이드, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 팔미토일트라이펩타이드-5, 칸디다 봄비콜라/글루코오스/메틸레이프씨데이트발효물, 해바라기씨오일, 메틸메타크릴레이트크로스폴리머, 펜틸렌글라이콜, 트라이에틸헥사노인, 다이카프릴릴카보네이트, 소듐폴리아크릴로일다이메틸타우레이트, 아크릴레이트/C10-30알킬아크릴레이트크로스폴리머, C12-20알킬글루코사이드, 다이포타슘글리시리제이트, 알란토인, 에틸헥실글리세린, 팔미틱애씨드, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 하이드로제네이티드레시틴, 소듐파이테이트, 트로메타민, 다이프로필렌글라이콜, 글리세릴카프릴레이트, 토코페롤, 레시틴, 에스신, 시트릭애씨드, C14-22알코올, 세테아릴알코올, C12-16알코올, 카보머",크림
"
						
						에스트라
					",에스트라 리제덤365 밀도탄력 캡슐크림 50ml,모든 피부용,"정제수, 락토바실러스발효용해물, 부틸렌글라이콜, 글리세린, 다이메티콘, 프로판다이올, 세틸에틸헥사노에이트, 나이아신아마이드, 하이드로제네이티드폴리(C6-14올레핀), 다이카프릴릴카보네이트, 비스-하이드록시에톡시프로필다이메티콘, 1,2-헥산다이올, C14-22알코올, 암모늄아크릴로일다이메틸타우레이트/브이피코폴리머, 세테아릴올리베이트, 스테아릭애씨드, 아라키딜알코올, 글리세릴스테아레이트, 세테아릴알코올, 솔비탄올리베이트, 폴리아크릴레이트-13, 하이드록시프로필비스팔미타마이드엠이에이, 베헤닐알코올, 만니톨, 팔미틱애씨드, C12-20알킬글루코사이드, 아라키딜글루코사이드, 소듐스테아로일글루타메이트, 하이드로제네이티드폴리아이소부텐, 글리세릴카프릴레이트, 에틸헥실글리세린, 다이소듐이디티에이, 아데노신, 아크릴레이트/암모늄메타크릴레이트코폴리머, 폴리글리세릴-10라우레이트, 에틸헥실팔미테이트, 카보머, 솔비탄아이소스테아레이트, 덱스트린, 카카오추출물, 티몰트라이메톡시신나메이트, 콜레스테롤, 실리카, 올레아놀릭애씨드, 3-O-에틸아스코빅애씨드, 토코페롤, 하이드롤라이즈드익스텐신, 호호바씨오일, 하이드로제네이티드레시틴",크림
"
						
						후시다인
					",후시다인 후시드 크림 플러스 45g 더블 기획(45g+45g),모든 피부용,"푸시디움 코키네움발효여과물, 다이프로필렌글라이콜, 글리세린, 푸시디움 코키네움발효용해추출여과물, 정제수, 세테아릴알코올, 시어버터, 베헤닐알코올, 나이아신아마이드, 다이펜타에리스리틸헥사하이드록시스테아레이트/ 헥사스테아레이트/헥사로지네이트, 메틸트라이메티콘, 1,2-헥산다이올, 운데케인, 펜틸렌글라이콜, 세테아릴올리베이트, 푸시디움 코키네움발효추출여과물, 메도우폼씨오일, 하이드로제네이티드식물성오일, 하이드롤라이즈드하이알루로닉애씨드, 소듐하이알루로네이트, 하이알루로닉애씨드, 글리세릴스테아레이트에스이, 메틸하이드로제네이티드로지네이트, 판테놀, 펜타에리스리틸스테아레이트/카프레이트/카프릴레 이트/아디페이트, 다이카프릴릴카보네이트, 솔비탄올리베이트, 실리카트라이데케인, 암모늄아크릴로일다이메틸타우레이트/브이피코폴 리머, 부틸렌글라이콜, 카프릴릭/카프릭트라이글리세라이드, 하이드록시아세토페논, 펜타에리스리틸다이스테아레이트, 프로판다이올, 알부틴, 세테아릴글루코사이드, 다이포타슘글리시리제이트, 팔미틱애씨드, 스테아릭애씨드, 아데노신, 폴리글리세릴-10올리에이트, 폴리글리세릴-5올리에이트, 하이드로제네이티드레시틴, 소듐파이테이트, 소듐스테아로일글루타메이트, 레시틴, 글리세릴아크릴레이트/아크릴릭애씨드코폴리머, 바이오사카라이드검-1, 팔미토일트라이펩타이드-5, 토코페롤, 세라마이드엔피, 알지닌, 콜레스-24, 아스코빅애씨드, 아세틸헥사펩타이드-8, 피토스테롤아스코빅애씨드폴리펩타이드, 폴리쿼터늄-80, 소듐클로라이드, 아세틸옥타펩타이드-3, 아세틸테트라펩타이드-2, 아세틸테트라펩타이드-3, 아세틸테트라펩타이드-5, 아세틸테트라펩타이드-9, 카르노신, 카퍼트라이펩타이드-1, 노나펩타이드-1, 팔미토일펜타펩타이드-4, 팔미토일트라이펩타이드-1, 인도멀구슬나무꽃추출물, 홀리바질잎추출물, 인도멀구슬나무잎추출물, 울금뿌리추출물, 참산호말추출물, 향료",크림
